axial_bin_id,angle_bin_id,axial_bin,angle_bin_deg,min_deviation,mean_deviation
0,16,-4.380174991836735,-45.05095150379088,-124.58545238768555,-124.58545238768555
5,0,-3.351603541836734,-140.1469435896122,-124.5608174909058,-124.5608174909058
5,8,-3.351603541836735,-91.44065083949953,-124.48788254994875,-124.48788254994875
5,16,-3.3516035418367354,-45.050951503790884,-124.58545238768555,-124.58545238768555
5,24,-3.351603541836735,1.3773694077284093,-124.48901521320519,-124.48901521320519
5,33,-3.351603541836734,50.155851547563195,-124.56237502073603,-124.56237502073603
5,47,-3.3516035418367354,135.04729893733435,-124.51755135277156,-124.51755135277156
11,0,-2.3230319918367353,-140.14694358961222,-124.5608174909058,-124.5608174909058
11,8,-2.323031991836735,-91.44065083949953,-124.48788254994875,-124.48788254994875
11,16,-2.3230319918367353,-45.05095150379088,-124.58545238768555,-124.58545238768555
11,24,-2.323031991836735,1.3773694077284093,-124.48901521320519,-124.48901521320519
11,33,-2.3230319918367353,50.15585154756319,-124.56237502073603,-124.56237502073603
11,47,-2.3230319918367353,135.04729893733435,-124.51755135277156,-124.51755135277156
15,8,-1.523032291836735,-91.44065083949953,-124.48788254994875,-124.48788254994875
17,0,-1.2944607918367343,-140.61996546648191,-124.57018971352484,-124.57018971352484
17,16,-1.2865790159746653,-46.03406636393528,-124.60571976475529,-124.60571976475529
17,24,-1.2944607918367348,1.3773694077284093,-124.48901521320519,-124.48901521320519
17,33,-1.2944607918367343,50.155851547563195,-124.56237502073603,-124.56237502073603
17,47,-1.2944607918367343,135.04729893733435,-124.51755135277156,-124.51755135277156
22,0,-0.3801747918367346,-140.61996546648191,-124.57018971352484,-124.57018971352484
22,16,-0.38805656769880353,-46.03406636393529,-124.60571976475529,-124.60571976475529
22,24,-0.3801747918367348,1.3773694077284093,-124.48901521320519,-124.48901521320519
22,33,-0.3801747918367346,50.155851547563195,-124.56237502073603,-124.56237502073603
22,47,-0.3801747918367346,135.04729893733435,-124.51755135277156,-124.51755135277156
23,8,-0.15160329183673482,-91.44065083949953,-124.48788254994875,-124.48788254994875
27,0,0.6483964081632662,-140.14694358961222,-124.5608174909058,-124.5608174909058
27,8,0.648396408163265,-91.44065083949953,-124.48788254994875,-124.48788254994875
27,16,0.6483964081632662,-45.05095150379088,-124.58545238768555,-124.58545238768555
27,24,0.648396408163265,1.3773694077284093,-124.48901521320519,-124.48901521320519
27,33,0.6483964081632662,50.15585154756319,-124.56237502073603,-124.56237502073603
27,47,0.6483964081632662,135.04729893733435,-124.51755135277156,-124.51755135277156
33,0,1.6769679581632637,-140.1469435896122,-124.5608174909058,-124.5608174909058
33,8,1.676967958163265,-91.44065083949953,-124.48788254994875,-124.48788254994875
33,16,1.6769679581632628,-45.050951503790884,-124.58545238768555,-124.58545238768555
33,24,1.676967958163265,1.3773694077284093,-124.48901521320519,-124.48901521320519
33,33,1.6769679581632637,50.155851547563195,-124.56237502073603,-124.56237502073603
33,47,1.6769679581632628,135.04729893733435,-124.51755135277156,-124.51755135277156
38,0,2.5912537081632676,-140.1469435896122,-124.5608174909058,-124.5608174909058
38,8,2.591253708163265,-91.44065083949953,-124.48788254994875,-124.48788254994875
38,16,2.5912537081632676,-45.050951503790884,-124.58545238768555,-124.58545238768555
38,24,2.591253708163265,1.3773694077284093,-124.48901521320519,-124.48901521320519
38,33,2.5912537081632676,50.155851547563195,-124.56237502073603,-124.56237502073603
38,47,2.5912537081632676,135.04729893733435,-124.51755135277156,-124.51755135277156
41,0,3.162682208163265,-140.1469435896122,-124.5608174909058,-124.5608174909058
41,8,3.162682208163265,-91.44065083949953,-124.48788254994875,-124.48788254994875
41,16,3.162682208163265,-45.050951503790884,-124.58545238768555,-124.58545238768555
41,24,3.162682208163265,1.3773694077284093,-124.48901521320519,-124.48901521320519
41,33,3.162682208163265,50.15585154756318,-124.56237502073603,-124.56237502073603
41,47,3.162682208163265,135.04729893733435,-124.51755135277156,-124.51755135277156
